aX,aY,aZ,gX,gY,gZ
-0.063,0.121,-1.063,3.479,-30.151,20.142
-0.137,0.101,-1.042,6.836,-31.372,19.653
-0.146,0.055,-1.047,8.179,-26.306,17.151
-0.195,0.031,-1.024,5.920,-17.517,11.475
-0.226,0.027,-1.017,2.502,-7.141,3.540
-0.211,0.028,-1.014,-0.671,3.540,-4.578
-0.178,0.058,-1.062,-3.662,11.780,-10.925
-0.132,0.081,-1.058,-4.150,19.836,-14.099
-0.081,0.101,-1.051,-2.258,22.461,-14.771
-0.056,0.109,-1.027,0.000,19.775,-13.794

-0.606,0.362,1.528,58.411,8.667,-32.959
-0.628,0.397,1.922,35.095,22.522,-36.255
-0.649,0.497,2.272,4.456,25.757,-35.522
-0.682,0.595,2.515,-27.954,24.353,-38.940
-0.688,0.660,2.670,-60.242,22.034,-49.133
-0.674,0.673,2.754,-94.543,25.269,-60.913
-0.580,0.623,2.726,-131.836,37.109,-69.885
-0.425,0.539,2.579,-178.406,52.002,-73.303
-0.301,0.587,2.366,-230.347,62.134,-71.960
-0.314,0.715,2.187,-273.682,63.110,-61.523
-0.260,0.778,2.043,-292.480,52.124,-41.077
-0.258,0.772,1.976,-293.457,36.011,-29.175
-0.301,0.692,2.012,-288.452,20.752,-24.536
-0.318,0.584,2.059,-283.386,5.920,-22.583
-0.320,0.436,2.030,-286.499,-4.395,-22.766
-0.318,0.307,1.921,-299.438,-7.446,-23.926
-0.283,0.224,1.745,-318.604,-5.554,-25.879
-0.263,0.139,1.535,-338.379,-2.991,-27.527
-0.215,0.099,1.316,-355.164,-0.549,-29.175
-0.149,0.088,1.058,-367.859,4.333,-30.518
-0.155,0.168,0.860,-372.375,7.996,-27.893
-0.113,0.215,0.755,-363.403,9.888,-25.269
-0.109,0.173,0.664,-346.130,7.019,-25.879
-0.117,0.123,0.555,-332.581,-0.977,-27.771
-0.103,0.066,0.447,-326.843,-6.470,-27.039
-0.110,0.038,0.315,-328.369,-8.911,-23.682
-0.106,0.034,0.177,-333.313,-9.705,-19.592
-0.134,0.025,0.025,-337.769,-9.338,-17.944
-0.221,0.041,-0.086,-337.830,-9.460,-19.592
-0.226,0.011,-0.163,-333.008,-5.249,-26.062
-0.211,-0.057,-0.261,-328.186,2.808,-32.410
-0.212,-0.059,-0.383,-322.449,9.888,-37.537
-0.181,-0.057,-0.452,-312.561,12.695,-43.213
-0.159,-0.073,-0.509,-298.767,11.597,-46.997
-0.168,-0.091,-0.540,-282.043,11.414,-47.424
-0.163,-0.181,-0.536,-264.893,14.648,-49.133
-0.156,-0.297,-0.561,-254.150,19.897,-51.758
-0.149,-0.375,-0.621,-250.977,26.733,-52.795
-0.145,-0.379,-0.679,-252.747,34.912,-51.941
-0.124,-0.369,-0.737,-254.578,40.894,-49.438
-0.113,-0.357,-0.809,-254.089,44.434,-46.936
-0.107,-0.336,-0.894,-251.282,45.349,-44.556
-0.141,-0.283,-0.984,-244.690,41.809,-42.236
-0.180,-0.222,-1.038,-234.375,35.950,-40.771
-0.194,-0.201,-1.054,-222.046,33.936,-41.870
-0.187,-0.228,-1.056,-209.717,39.490,-43.213
-0.181,-0.271,-1.062,-201.904,47.180,-43.213
-0.162,-0.296,-1.084,-199.158,51.208,-39.978
-0.163,-0.282,-1.127,-196.472,48.035,-34.912
-0.167,-0.286,-1.187,-191.711,39.001,-27.893
-0.193,-0.313,-1.281,-185.974,28.503,-18.555
-0.270,-0.342,-1.326,-178.528,20.020,-10.742
-0.325,-0.355,-1.389,-172.302,11.963,-9.949
-0.253,-0.450,-1.501,-166.260,8.057,-12.695
-0.118,-0.566,-1.653,-161.621,9.155,-11.719
0.058,-0.619,-1.790,-160.278,7.690,-2.686
0.159,-0.565,-1.904,-157.471,0.977,13.123
0.193,-0.445,-1.994,-144.897,-9.766,31.921
0.156,-0.309,-2.024,-120.056,-24.841,48.706
-0.002,-0.088,-1.912,-87.830,-43.030,59.570
-0.188,0.014,-1.691,-46.143,-54.810,53.162
-0.351,-0.005,-1.470,-5.371,-49.011,34.729
-0.424,-0.011,-1.253,19.958,-29.968,14.160
-0.438,0.040,-0.989,30.579,-5.371,-5.310
-0.371,0.083,-0.786,28.809,19.104,-22.827
-0.278,0.095,-0.683,20.630,37.109,-35.645
-0.207,0.146,-0.619,8.240,48.096,-41.138
-0.117,0.201,-0.581,-6.042,50.842,-40.039
-0.019,0.189,-0.616,-18.799,46.509,-32.288
0.057,0.140,-0.718,-28.870,33.752,-18.372
0.082,0.136,-0.836,-36.072,14.771,-1.831
0.068,0.137,-0.948,-38.208,-5.432,15.137
0.044,0.119,-1.064,-34.363,-22.949,30.090
-0.024,0.090,-1.157,-24.658,-37.292,40.771
-0.136,0.044,-1.191,-11.353,-46.875,43.396
-0.255,0.021,-1.171,2.197,-46.143,38.025
-0.304,-0.005,-1.105,12.024,-33.752,26.550
-0.291,-0.064,-1.062,16.174,-13.794,11.658
-0.243,-0.062,-1.039,14.954,5.981,-1.465
-0.181,-0.014,-1.021,9.888,20.935,-11.292
-0.088,0.049,-1.031,5.981,31.189,-15.930
-0.013,0.127,-1.029,5.676,33.936,-14.954
0.028,0.204,-1.012,8.423,30.762,-11.047
0.049,0.245,-0.988,14.893,22.339,-6.714
0.023,0.249,-0.942,22.095,10.132,-2.625
-0.018,0.221,-0.917,26.001,-0.366,-0.549
-0.098,0.205,-0.857,25.879,-6.287,1.160
-0.122,0.233,-0.908,21.545,-9.705,2.625
-0.230,0.246,-0.898,13.733,-2.563,0.549
-0.221,0.224,-0.904,8.423,8.911,-1.282
-0.216,0.211,-0.950,3.723,12.878,-5.188
-0.213,0.218,-0.997,-0.671,15.015,-10.498
-0.177,0.208,-1.037,-2.991,17.212,-12.329
-0.160,0.205,-1.032,-3.540,17.456,-12.451
-0.155,0.207,-1.057,-3.723,12.390,-12.939
-0.161,0.203,-1.074,-1.648,7.385,-11.902
-0.154,0.209,-1.061,1.038,5.676,-8.850
-0.131,0.212,-1.030,3.784,1.526,-5.676
-0.122,0.210,-1.016,6.958,-5.005,-2.930
-0.124,0.178,-1.007,10.254,-12.573,0.061
-0.152,0.161,-1.007,10.742,-18.982,1.221
-0.167,0.136,-1.009,10.925,-20.447,0.977
-0.147,0.123,-1.017,10.315,-16.357,0.244
-0.151,0.120,-1.005,8.484,-10.925,-0.549
-0.143,0.119,-0.995,7.568,-5.676,-2.808
-0.126,0.123,-0.993,6.958,-2.502,-5.127
-0.111,0.147,-1.004,5.127,-0.061,-6.165
-0.102,0.167,-1.006,4.883,2.502,-6.042
-0.101,0.185,-0.991,5.493,5.432,-5.127
-0.112,0.206,-0.981,7.263,5.432,-5.981
-0.120,0.223,-0.968,9.277,4.456,-8.118
-0.099,0.225,-0.979,11.353,4.883,-8.484
-0.083,0.229,-0.977,12.451,7.019,-7.385
-0.062,0.220,-0.959,14.160,7.996,-4.883
-0.047,0.219,-0.944,15.991,4.028,-2.991
-0.046,0.211,-0.950,17.151,-3.052,-0.427
-0.074,0.198,-0.956,17.761,-8.057,3.479
-0.101,0.191,-0.942,16.846,-11.047,6.714
-0.112,0.195,-0.948,15.259,-13.855,7.996

-0.571,0.572,1.101,61.462,9.399,-6.653
-0.584,0.539,1.302,54.565,4.822,-8.057
-0.625,0.557,1.503,36.133,-1.038,-6.409
-0.678,0.563,1.635,15.137,-8.667,-5.920
-0.705,0.627,1.775,-7.080,-16.296,-6.042
-0.734,0.701,1.832,-32.654,-18.494,-10.498
-0.785,0.781,1.891,-55.481,-14.893,-17.212
-0.833,0.829,2.015,-73.486,-6.287,-24.963
-0.832,0.803,2.137,-89.600,5.432,-35.645
-0.810,0.729,2.187,-110.474,15.015,-47.302
-0.783,0.680,2.183,-139.282,20.996,-57.129
-0.738,0.681,2.110,-172.485,26.367,-64.514
-0.657,0.698,1.980,-204.041,33.081,-70.496
-0.545,0.714,1.811,-230.347,39.673,-75.134
-0.441,0.738,1.650,-249.512,41.321,-76.111
-0.384,0.760,1.563,-259.033,37.842,-73.975
-0.403,0.764,1.608,-258.301,30.945,-72.754
-0.436,0.688,1.735,-251.221,26.245,-75.745
-0.432,0.547,1.823,-249.939,28.015,-80.566
-0.405,0.415,1.824,-262.024,35.461,-84.778
-0.366,0.343,1.744,-283.569,44.128,-86.060
-0.311,0.334,1.623,-305.115,51.819,-86.426
-0.177,0.320,1.437,-324.402,56.213,-85.876
-0.053,0.299,1.174,-340.332,54.016,-80.505
0.002,0.331,0.935,-350.525,46.570,-68.970
0.062,0.365,0.834,-349.731,34.668,-56.335
0.116,0.254,0.734,-340.759,15.869,-47.546
0.117,0.146,0.603,-333.191,-6.653,-37.415
0.080,0.090,0.491,-330.994,-23.193,-27.771
0.021,0.026,0.376,-329.529,-31.067,-22.217
-0.113,-0.006,0.278,-325.867,-33.997,-20.264
-0.141,-0.074,0.170,-318.420,-29.602,-25.208
-0.139,-0.185,0.029,-313.904,-19.348,-33.813
-0.143,-0.284,-0.118,-315.979,-9.705,-40.833
-0.087,-0.345,-0.280,-322.449,1.465,-45.166
-0.056,-0.338,-0.443,-328.674,14.099,-46.082
-0.023,-0.308,-0.573,-329.041,22.034,-45.227
-0.004,-0.331,-0.658,-319.519,23.682,-42.725
-0.060,-0.343,-0.727,-305.420,22.339,-40.894
-0.122,-0.317,-0.764,-287.354,21.606,-43.823
-0.169,-0.330,-0.756,-268.311,23.682,-52.002
-0.221,-0.370,-0.766,-251.953,30.945,-60.242
-0.205,-0.413,-0.797,-242.493,44.067,-63.477
-0.224,-0.377,-0.802,-242.004,57.190,-61.401
-0.250,-0.322,-0.780,-243.958,65.979,-58.960
-0.214,-0.250,-0.832,-245.239,71.228,-57.983
-0.215,-0.213,-0.867,-244.324,72.632,-57.922
-0.235,-0.218,-0.913,-241.821,73.608,-58.350
-0.221,-0.249,-0.967,-238.403,76.599,-58.777
-0.181,-0.267,-1.057,-235.901,80.811,-59.875
-0.173,-0.235,-1.123,-230.957,82.397,-58.716
-0.131,-0.242,-1.187,-223.022,79.224,-54.565
-0.125,-0.326,-1.210,-212.219,69.824,-47.729
-0.019,-0.487,-1.318,-205.811,56.335,-39.551
0.175,-0.667,-1.516,-205.933,37.720,-22.217
0.396,-0.838,-1.768,-211.243,11.169,6.531
0.487,-0.926,-2.103,-214.172,-21.912,43.335
0.435,-0.820,-2.431,-206.299,-55.176,80.017
0.306,-0.641,-2.595,-181.641,-81.116,105.225
0.092,-0.331,-2.523,-141.724,-93.750,112.854
-0.200,-0.057,-2.176,-84.106,-92.529,102.783
-0.449,0.037,-1.730,-19.348,-73.303,76.660
-0.645,-0.001,-1.385,31.433,-40.833,40.161
-0.692,-0.011,-1.021,57.434,-3.601,0.488
-0.605,0.044,-0.739,55.481,39.124,-34.485
-0.472,0.086,-0.547,37.842,76.721,-59.692
-0.295,0.171,-0.435,11.536,98.206,-70.007
-0.102,0.255,-0.413,-14.038,99.487,-64.941
0.057,0.292,-0.498,-34.668,80.994,-45.532
0.168,0.303,-0.627,-46.265,44.495,-13.000
0.221,0.285,-0.802,-46.631,-2.869,24.841
0.192,0.262,-0.967,-38.696,-51.575,59.021
0.123,0.239,-1.034,-26.062,-93.994,84.351
-0.003,0.110,-1.063,-10.864,-124.634,98.267
-0.211,-0.033,-1.098,0.732,-136.292,99.182
-0.354,-0.093,-1.148,1.038,-123.718,87.280
-0.429,-0.129,-1.146,-3.784,-91.614,64.880
-0.384,-0.115,-1.183,-9.766,-50.842,38.574
-0.280,-0.095,-1.202,-14.954,-13.550,14.099
-0.155,-0.076,-1.181,-17.029,15.198,-4.700
-0.014,0.001,-1.156,-17.334,30.640,-15.747
0.064,0.113,-1.134,-13.733,31.494,-19.775
0.128,0.171,-1.123,-3.052,22.888,-16.907
0.157,0.201,-1.047,9.460,8.850,-10.864
0.153,0.195,-0.989,20.508,-10.010,-4.211
0.064,0.196,-0.925,26.367,-26.611,2.136
-0.040,0.189,-0.834,24.841,-30.212,6.714
-0.050,0.163,-0.841,18.066,-27.039,9.216
-0.091,0.178,-0.879,7.690,-17.822,4.944
-0.046,0.176,-0.936,-1.892,-2.991,-0.977
0.046,0.166,-0.995,-7.935,7.629,-4.700
0.103,0.178,-1.037,-10.620,12.085,-7.935
0.159,0.187,-1.055,-10.315,12.695,-7.568
0.187,0.194,-1.057,-7.629,7.935,-2.869
0.186,0.200,-1.042,-4.456,1.343,3.235
0.149,0.230,-1.020,-0.793,-7.202,11.108
0.089,0.249,-0.956,3.601,-16.052,17.273
0.049,0.189,-0.910,8.057,-23.193,19.714
-0.022,0.123,-0.900,8.545,-27.588,19.592
-0.072,0.080,-0.935,4.578,-26.428,16.785
-0.084,0.054,-1.023,-1.526,-17.761,11.902
-0.070,0.038,-1.060,-8.484,-4.517,7.751
-0.007,0.066,-1.099,-14.099,6.531,3.174
0.016,0.067,-1.130,-13.611,13.367,-0.183
0.057,0.105,-1.164,-10.132,13.428,-0.977
0.042,0.159,-1.160,-4.639,9.155,-1.282
0.035,0.173,-1.134,3.418,6.531,-1.343
0.033,0.150,-1.070,10.742,4.456,-0.793
0.019,0.123,-1.022,15.198,2.563,-0.122
-0.009,0.117,-0.985,15.991,0.610,-0.305
-0.025,0.120,-0.971,13.733,1.160,0.244
-0.048,0.124,-0.955,10.864,2.747,1.709
-0.065,0.133,-0.955,8.179,3.052,1.831
-0.091,0.157,-0.967,5.737,1.709,1.465
-0.104,0.179,-0.978,4.517,1.038,1.282
-0.098,0.175,-0.990,5.127,2.014,0.427
-0.066,0.146,-1.001,5.737,3.540,-0.305
-0.045,0.127,-0.999,6.287,1.770,-1.343
0.001,0.120,-1.027,6.287,-0.793,-1.282

-0.527,0.455,1.070,4.822,4.150,3.906
-0.535,0.434,1.137,5.615,5.920,-0.977
-0.557,0.418,1.200,1.221,8.728,-2.991
-0.566,0.395,1.237,-6.409,10.986,-5.188
-0.573,0.396,1.235,-16.968,11.536,-9.521
-0.601,0.408,1.232,-29.175,12.451,-13.245
-0.644,0.440,1.285,-40.222,16.357,-16.357
-0.682,0.488,1.393,-50.232,23.743,-21.362
-0.682,0.500,1.505,-60.303,33.325,-29.724
-0.660,0.485,1.611,-71.228,44.861,-40.344
-0.661,0.487,1.741,-84.229,56.335,-49.866
-0.629,0.559,1.881,-102.783,64.331,-58.228
-0.561,0.626,1.980,-121.826,67.871,-67.749
-0.476,0.659,2.042,-140.137,70.129,-75.562
-0.390,0.645,2.094,-158.447,72.815,-77.942
-0.313,0.628,2.173,-177.307,73.975,-75.867
-0.310,0.620,2.243,-194.153,75.928,-75.989
-0.293,0.509,2.323,-208.679,78.064,-72.266
-0.279,0.354,2.424,-224.243,77.515,-65.125
-0.293,0.235,2.504,-243.286,73.425,-59.143
-0.302,0.163,2.497,-268.250,67.505,-54.565
-0.339,0.114,2.468,-295.715,65.247,-49.622
-0.338,0.125,2.474,-320.007,68.909,-47.119
-0.255,0.070,2.389,-340.210,72.632,-47.913
-0.156,0.011,2.134,-363.525,67.322,-45.471
-0.041,-0.006,1.794,-387.695,54.749,-37.537
0.019,-0.002,1.394,-406.494,37.415,-26.550
-0.002,0.054,1.000,-415.771,14.893,-16.296
-0.021,0.112,0.712,-411.682,-4.211,-11.292
-0.049,0.072,0.513,-396.423,-17.456,-8.606
-0.104,-0.003,0.363,-379.211,-29.053,-6.958
-0.141,-0.073,0.286,-363.647,-34.424,-9.583
-0.224,-0.103,0.289,-351.990,-32.654,-14.771
-0.201,-0.169,0.359,-337.891,-25.452,-23.987
-0.083,-0.297,0.311,-330.811,-16.235,-31.921
-0.009,-0.340,0.158,-339.233,-10.925,-30.762
0.020,-0.296,0.003,-352.234,-11.841,-24.292
0.040,-0.256,-0.143,-357.971,-18.005,-17.761
-0.012,-0.249,-0.275,-354.126,-25.146,-13.794
-0.069,-0.290,-0.341,-343.750,-27.832,-13.977
-0.108,-0.348,-0.399,-332.581,-22.217,-17.822
-0.143,-0.372,-0.461,-322.693,-12.756,-24.536
-0.165,-0.414,-0.473,-312.622,-5.676,-33.630
-0.203,-0.477,-0.506,-303.894,-0.549,-42.419
-0.226,-0.532,-0.582,-296.570,8.667,-51.453
-0.224,-0.557,-0.663,-291.809,24.353,-58.167
-0.187,-0.562,-0.729,-288.696,41.626,-61.829
-0.151,-0.546,-0.794,-285.645,55.237,-61.584
-0.118,-0.548,-0.825,-280.762,62.439,-58.716
-0.087,-0.529,-0.896,-277.466,63.477,-55.298
-0.090,-0.510,-1.011,-273.743,59.326,-52.002
-0.099,-0.403,-1.109,-267.334,52.856,-48.096
-0.099,-0.305,-1.148,-258.911,47.607,-46.936
-0.113,-0.272,-1.176,-245.605,48.706,-45.959
-0.159,-0.296,-1.165,-230.164,53.162,-43.213
-0.218,-0.364,-1.168,-219.849,57.983,-43.518
-0.242,-0.408,-1.211,-214.661,65.735,-49.866
-0.231,-0.424,-1.260,-213.867,75.867,-54.993
-0.112,-0.524,-1.372,-215.149,86.243,-58.289
0.059,-0.622,-1.548,-219.849,92.712,-56.030
0.250,-0.738,-1.761,-221.069,85.510,-40.833
0.450,-0.824,-1.965,-221.558,67.078,-14.038
0.510,-0.811,-2.237,-213.257,35.278,22.400
0.408,-0.595,-2.413,-195.740,-5.371,62.500
0.178,-0.302,-2.334,-163.452,-45.227,89.478
-0.139,-0.109,-2.104,-110.657,-71.228,94.543
-0.442,-0.058,-1.801,-51.025,-74.219,80.933
-0.647,-0.057,-1.447,-5.310,-57.556,52.979
-0.804,-0.030,-1.070,18.982,-22.827,16.785
-0.772,-0.013,-0.767,19.897,28.015,-22.461
-0.574,0.003,-0.575,2.441,85.083,-61.157
-0.292,0.048,-0.465,-24.353,128.113,-87.708
-0.007,0.103,-0.411,-54.993,148.254,-95.520
0.250,0.110,-0.497,-81.299,142.883,-83.496
0.387,0.189,-0.698,-97.473,112.122,-56.946
0.406,0.277,-0.877,-98.816,61.829,-25.879
0.333,0.259,-1.030,-82.397,9.094,5.554
0.207,0.127,-1.091,-55.420,-34.973,34.363
0.014,-0.039,-1.090,-33.752,-63.843,52.734
-0.156,-0.181,-1.098,-21.423,-74.768,59.937
-0.307,-0.285,-1.142,-17.761,-68.726,57.251
-0.406,-0.332,-1.157,-20.264,-51.758,46.997
-0.391,-0.316,-1.195,-26.306,-30.273,34.119
-0.351,-0.291,-1.221,-30.823,-5.859,19.836
-0.265,-0.233,-1.234,-30.945,16.724,8.850
-0.143,-0.169,-1.244,-23.376,26.123,1.465
-0.114,-0.079,-1.230,-8.240,21.057,-3.601
-0.149,0.020,-1.128,10.803,9.827,-7.324
-0.152,-0.009,-1.058,29.541,0.000,-10.864
-0.175,-0.070,-0.995,41.504,-0.977,-11.169
-0.168,-0.114,-0.944,44.250,1.831,-10.925
-0.192,-0.078,-0.914,40.222,6.592,-13.062
-0.171,-0.041,-0.901,33.691,12.573,-14.771
-0.112,-0.041,-0.918,27.954,16.479,-16.052
-0.080,0.001,-0.967,22.400,16.907,-16.296
-0.104,0.070,-0.958,17.334,17.334,-14.526
-0.097,0.085,-0.957,15.015,16.724,-13.123
-0.082,0.063,-0.987,15.015,13.184,-10.559
-0.076,0.053,-1.024,13.733,9.155,-5.920
-0.093,0.065,-1.083,13.550,5.188,-0.916
-0.113,0.080,-1.133,17.700,-1.892,3.418
-0.159,0.084,-1.136,23.987,-8.606,5.981
-0.214,0.067,-1.107,31.250,-12.512,5.859
-0.249,0.044,-1.082,36.255,-13.794,2.014
-0.264,0.051,-1.048,37.964,-12.512,-2.991
-0.252,0.064,-1.020,37.720,-7.935,-7.751
-0.244,0.050,-0.978,36.194,-1.343,-12.024
-0.223,0.034,-0.949,32.471,4.639,-17.212
-0.176,0.038,-0.948,26.062,10.742,-21.057
-0.119,0.072,-0.966,19.165,15.198,-21.667
-0.082,0.116,-0.985,13.245,17.334,-18.372
-0.054,0.141,-0.993,11.108,15.869,-13.306
-0.048,0.172,-0.999,12.085,10.864,-8.179
-0.047,0.172,-1.017,15.747,4.578,-3.967
-0.059,0.166,-1.026,21.362,-2.686,-0.244
-0.085,0.155,-1.021,27.344,-8.545,3.845
-0.120,0.140,-1.002,32.715,-13.000,6.104
-0.164,0.113,-0.971,36.072,-13.855,5.981
-0.187,0.058,-0.963,38.391,-11.108,2.686

-0.420,0.468,1.167,60.974,-15.869,-2.563
-0.420,0.482,1.091,46.631,-19.653,4.333
-0.430,0.499,0.977,35.767,-27.649,11.292
-0.447,0.475,0.831,31.006,-33.630,14.160
-0.476,0.465,0.709,29.480,-33.875,14.587
-0.500,0.512,0.676,30.029,-26.245,13.367
-0.513,0.567,0.753,33.447,-10.498,10.132
-0.550,0.573,0.911,39.429,5.371,7.141
-0.637,0.546,1.121,44.128,13.550,5.493
-0.771,0.500,1.394,45.532,12.756,0.122
-0.901,0.472,1.626,37.292,9.644,-12.878
-0.954,0.460,1.856,17.151,15.259,-29.419
-0.917,0.498,1.994,-14.465,30.029,-43.579
-0.808,0.571,2.072,-54.199,50.049,-55.542
-0.714,0.642,2.167,-94.910,69.397,-64.453
-0.634,0.721,2.271,-127.441,81.482,-70.374
-0.531,0.701,2.338,-152.283,87.158,-75.562
-0.432,0.585,2.336,-176.636,89.233,-78.064
-0.331,0.519,2.277,-204.468,87.585,-75.378
-0.252,0.515,2.190,-232.544,85.083,-68.970
-0.165,0.485,2.070,-257.690,80.627,-60.486
-0.105,0.446,1.927,-278.381,69.214,-48.523
-0.086,0.404,1.782,-293.823,51.086,-33.325
-0.117,0.337,1.659,-303.040,30.090,-19.104
-0.187,0.300,1.563,-305.847,9.949,-9.827
-0.265,0.239,1.495,-303.650,-5.188,-7.202
-0.389,0.137,1.389,-300.415,-13.367,-11.230
-0.491,0.133,1.269,-300.720,-11.597,-21.179
-0.499,0.187,1.114,-302.795,3.174,-37.659
-0.422,0.212,0.929,-304.382,25.146,-54.871
-0.290,0.230,0.785,-305.725,45.105,-65.735
-0.152,0.268,0.674,-307.434,57.129,-68.909
-0.058,0.344,0.607,-306.335,57.739,-63.843
0.014,0.360,0.600,-295.105,47.424,-55.237
0.054,0.289,0.562,-281.189,26.184,-43.213
0.025,0.246,0.506,-273.804,0.854,-27.161
-0.024,0.189,0.448,-273.132,-22.644,-12.512
-0.125,0.137,0.316,-278.625,-42.358,-2.991
-0.198,0.130,0.149,-288.025,-51.392,1.648
-0.261,0.146,0.012,-295.593,-47.791,1.099
-0.319,0.178,-0.072,-295.044,-36.865,-5.859
-0.283,0.166,-0.148,-286.194,-20.386,-19.104
-0.202,0.136,-0.234,-276.245,-3.540,-32.288
-0.113,0.102,-0.309,-268.494,9.216,-40.344
-0.024,0.090,-0.375,-261.841,15.686,-42.419
-0.004,0.099,-0.385,-255.188,13.733,-39.246
-0.029,0.048,-0.423,-245.300,5.432,-35.950
-0.084,-0.023,-0.469,-238.159,1.221,-34.302
-0.179,-0.014,-0.439,-234.863,4.822,-32.532
-0.148,-0.038,-0.435,-232.727,15.503,-34.424
-0.062,-0.073,-0.547,-235.474,26.428,-35.889
0.027,-0.056,-0.687,-240.784,29.297,-31.799
0.093,-0.037,-0.803,-242.310,23.437,-24.170
0.031,-0.033,-0.890,-236.755,10.925,-14.587
-0.063,-0.020,-0.966,-224.854,-2.197,-8.850
-0.139,-0.011,-1.011,-211.182,-6.897,-11.475
-0.165,-0.030,-1.056,-198.059,-0.122,-18.799
-0.159,-0.048,-1.075,-188.232,14.099,-24.902
-0.153,-0.037,-1.065,-180.176,29.419,-29.297
-0.099,-0.025,-1.060,-171.997,40.588,-34.424
-0.102,-0.016,-1.036,-164.673,47.607,-36.987
-0.035,0.015,-1.049,-160.522,52.612,-37.659
-0.036,0.035,-1.059,-157.349,55.481,-33.997
0.000,0.036,-1.079,-153.748,52.734,-27.039
0.037,0.048,-1.103,-151.794,44.434,-18.066
0.012,0.052,-1.154,-147.522,31.128,-6.958
-0.065,0.054,-1.195,-140.747,16.724,1.831
-0.086,0.046,-1.221,-133.484,4.700,6.897
-0.123,-0.001,-1.294,-127.075,-1.709,6.714
-0.187,0.008,-1.379,-119.507,-4.028,7.202
-0.236,0.011,-1.402,-111.389,-2.686,3.601
-0.268,0.000,-1.412,-101.196,3.418,-3.723
-0.285,-0.044,-1.431,-90.637,13.245,-14.404
-0.251,-0.048,-1.436,-82.397,24.597,-23.987
-0.167,-0.049,-1.405,-77.148,36.316,-30.701
-0.050,-0.039,-1.383,-73.914,44.922,-33.447
0.067,-0.019,-1.385,-70.313,47.607,-29.175
0.142,0.008,-1.374,-65.247,42.175,-20.447
0.178,0.031,-1.379,-56.824,29.297,-9.827
0.172,0.081,-1.366,-46.143,14.038,2.380
0.127,0.123,-1.313,-32.898,-1.282,14.282
0.002,0.164,-1.191,-17.517,-14.709,23.437
-0.113,0.159,-1.061,-5.737,-23.193,26.978
-0.232,0.147,-0.974,0.000,-24.292,25.513
-0.322,0.141,-0.901,-1.526,-16.113,20.020
-0.357,0.151,-0.872,-8.850,-0.854,10.010
-0.345,0.205,-0.844,-19.287,18.066,0.549
-0.282,0.244,-0.837,-27.527,34.729,-6.958
-0.203,0.286,-0.884,-31.433,43.762,-13.306
-0.107,0.307,-0.948,-30.457,42.114,-17.029
-0.038,0.284,-1.005,-25.940,34.668,-15.442
0.014,0.249,-1.068,-18.982,23.437,-10.315
0.014,0.233,-1.093,-11.169,8.118,-3.113
-0.001,0.199,-1.094,-2.625,-6.531,4.578
-0.050,0.152,-1.083,4.517,-16.113,12.207
-0.167,0.133,-0.988,8.972,-20.813,18.250
-0.201,0.151,-0.999,10.925,-24.475,17.639
-0.355,0.164,-0.981,9.033,-19.165,8.118
-0.344,0.151,-0.965,6.287,-1.709,2.136
-0.319,0.182,-0.938,0.916,14.404,-5.981
-0.267,0.237,-0.929,-3.601,24.353,-14.648
-0.187,0.261,-0.931,-5.005,27.832,-19.470
-0.109,0.253,-0.933,-5.310,26.611,-19.470
-0.065,0.245,-0.957,-4.883,20.935,-16.418
-0.058,0.241,-0.999,-2.991,10.925,-11.719
-0.069,0.241,-1.016,-0.854,2.991,-6.531
-0.092,0.229,-1.031,2.075,-3.052,-2.747
-0.123,0.219,-1.024,5.615,-7.629,-0.305
-0.149,0.224,-1.021,8.667,-11.414,0.488
-0.188,0.245,-1.000,10.681,-12.390,0.061
-0.211,0.235,-0.979,11.841,-8.850,-2.014
-0.208,0.213,-0.955,11.169,-1.892,-4.395
-0.175,0.216,-0.937,8.728,4.395,-6.958
-0.151,0.234,-0.924,6.653,7.324,-7.812
-0.140,0.224,-0.928,5.249,6.958,-7.874
-0.122,0.206,-0.948,3.601,5.554,-7.263
-0.095,0.213,-0.976,0.854,4.272,-4.395
-0.092,0.263,-0.990,-1.587,2.991,0.244
-0.098,0.297,-0.978,-1.099,0.427,5.432

-0.467,0.547,1.315,-12.146,-5.981,-2.502
-0.518,0.556,1.452,-22.583,-2.808,-6.592
-0.567,0.593,1.554,-36.011,2.441,-13.611
-0.583,0.619,1.643,-49.988,12.939,-22.705
-0.553,0.642,1.720,-67.261,26.306,-31.982
-0.498,0.679,1.758,-88.379,38.269,-39.795
-0.428,0.716,1.783,-109.131,47.363,-44.678
-0.422,0.750,1.819,-126.770,50.720,-47.791
-0.398,0.774,1.885,-138.428,47.180,-49.622
-0.367,0.727,1.935,-148.804,40.710,-50.049
-0.317,0.640,1.915,-162.354,33.447,-48.767
-0.288,0.588,1.855,-180.359,23.743,-44.983
-0.267,0.587,1.778,-199.707,12.939,-39.124
-0.270,0.568,1.676,-218.567,5.432,-33.081
-0.289,0.563,1.541,-236.816,4.822,-28.015
-0.370,0.587,1.442,-250.488,9.216,-26.184
-0.462,0.616,1.415,-256.104,19.714,-31.494
-0.434,0.582,1.375,-255.310,38.818,-44.922
-0.312,0.513,1.245,-259.827,56.213,-58.167
